jaar	0-19	20-34	35-49	50-64	65+	mannen	vrouwen	totaal
1900	221554	123546	86125	52991	26637	241357	269496	510853
1921	253496	182869	129132	79615	38054	329955	353211	683166
1940	245414	201904	179391	117563	56322	389394	411200	800594
1950	255102	199490	178759	136755	65728	405813	430021	835834
1960	268942	174481	178392	153699	94088	421724	447878	869602
1970	225574	192179	150158	148408	115144	403140	428323	831463
1980	160303	206570	115465	120987	113642	346980	369987	716967
1990	134421	221267	144084	91527	103922	338383	356838	695221
1995	143285	226177	164979	91006	96903	354549	367801	722350
2000	149825	210586	177738	103814	89326	359572	371717	731289
2001	151474	207442	180570	106974	88080	361630	372910	734540
2002	153130	202541	183221	109725	86711	362602	372726	735328
2003	154757	198720	184323	112950	85295	363087	372958	736045
2004	156149	196608	186383	115395	84228	364274	374489	738763
2005	157035	195663	188180	118148	83925	366345	376606	742951
2006	156439	193945	188339	120420	83884	366114	376913	743027
2007	155479	193616	187286	123134	83589	365872	377232	743104
2008	155436	195934	186552	125758	83610	367616	379674	747290
2009	156388	201353	185674	128760	84172	372319	384028	756347
2010	158698	205689	186273	131673	85440	378297	389476	767773
2011	160859	212246	185519	135835	86100	384283	396276	780559
2012	161687	216791	184959	137025	89582	388972	401072	790044
2013	163115	220596	184460	138650	92621	393336	406106	799442
2014	164609	225852	184206	141229	95289	399600	411585	811185
2015	165538	231959	182871	144370	97534	405220	417052	822272
2016	166172	238847	182918	146626	100150	412317	422396	834713
2017	166196	244777	182662	148774	102543	418146	426806	844952
